customer_id,segment,tenure,contract_duration,internet_speed_mbps,monthly_charges,service_type,additional_services,monthly_usage_gb,downtime_minutes,customer_satisfaction,payment_method,complaint_count,payment_delay_days
402,Residential,71,2 Years,100.0,397800.0,Broadband,None,219.40348074736445,30.131470365630506,6,Bank_Transfer,0,3.9920347759180848
403,Residential,66,2 Years,50.0,297900.0,Broadband,None,103.38234720468571,94.02468705592146,8,Invoice,0,4.348973857730403
404,Corporate,30,2 Years,200.0,2550000.0,IP_VPN,Backup_Line,730.7119300986262,42.756652307485375,7,Direct_Debit,2,14.367228961244223
405,Residential,71,Monthly,100.0,442000.0,Broadband,None,24.011145318978592,12.15043014518121,7,Invoice,4,8.41704966647036
406,Corporate,7,1 Year,200.0,2000000.0,Clear_Channel,Backup_Line,190.73931596216661,78.92670888929038,6,Direct_Debit,1,2.07569010422721
407,Corporate,49,1 Year,500.0,10000000.0,Metro_Ethernet,Backup_Line,100.72939261991633,89.26382256536527,7,Direct_Debit,2,3.379221556172215
408,Corporate,27,Monthly,200.0,2000000.0,Clear_Channel,Backup_Line,1503.213186896766,93.17088821552164,9,Credit_Card,2,1.4754354302918737
409,Corporate,69,2 Years,200.0,8500000.0,Metro_Ethernet,Premium_Support,262.3375128568609,87.01625303392082,10,Bank_Transfer,0,3.7347000966878827
410,Corporate,13,1 Year,1000.0,10000000.0,Metro_Ethernet,Backup_Line,615.0416305530731,91.2960427528066,9,Credit_Card,2,3.9873985893222774
411,Residential,42,1 Year,50.0,297900.0,Broadband,None,275.9134900855439,420.16053669407944,8,Direct_Debit,2,1.621895530633302
412,Enterprise,70,Monthly,500.0,8000000.0,Managed_Router,Premium_Support,445.1933079275907,28.562378773676237,7,Direct_Debit,1,1.3229013859615124
413,Residential,34,1 Year,100.0,397800.0,Broadband,IPTV,143.83293495991802,343.8695758565186,9,Invoice,1,0.40724967564327813
414,Residential,37,Monthly,35.0,265000.0,Broadband,None,192.26217703492264,17.666717718008652,9,Invoice,1,8.269500815943845
415,Enterprise,43,2 Years,1000.0,8000000.0,Managed_Office,Premium_Support,52.518706601699556,225.7773168251406,10,Credit_Card,2,18.748524217254786
416,Residential,51,Monthly,35.0,265000.0,Broadband,None,164.1510383245802,3.1944755818327097,8,Bank_Transfer,3,15.69808447774275
417,Government,69,1 Year,200.0,7784228.353516603,Special_Government,High_Security,43.946562338987235,27.341237815770945,9,Credit_Card,3,1.455483254379657
418,Residential,25,Monthly,100.0,442000.0,Broadband,None,252.43963589565928,6.046974180725063,9,Bank_Transfer,1,5.068435841346139
419,Enterprise,60,1 Year,1000.0,8000000.0,Managed_Router,Premium_Support,666.0181058749527,69.63207348550385,9,Invoice,0,4.825154001845336
420,Residential,39,2 Years,100.0,397800.0,Broadband,None,28.594782305992755,126.10333049761041,10,Bank_Transfer,3,10.517236773461395
421,Residential,18,2 Years,35.0,238500.0,Broadband,None,273.08388343931244,135.6043204688657,6,Direct_Debit,3,0.36915114729916093
422,Government,11,2 Years,100.0,10272384.464040298,Special_Government,High_Security,172.40763083246932,312.77875069068097,8,Bank_Transfer,4,10.926503770940867
423,Corporate,61,1 Year,500.0,3000000.0,IP_VPN,Premium_Support,96.20514256940436,185.8551698177598,9,Credit_Card,2,5.697391502097475
424,Government,35,Monthly,500.0,10013383.411809761,Special_Government,High_Security,616.6895793854458,88.41467955422361,6,Invoice,3,2.544516514727593
425,Residential,48,2 Years,50.0,297900.0,Broadband,Static_IP,89.92226890949665,187.52551266331918,9,Bank_Transfer,2,2.40711368233392
426,Residential,41,1 Year,50.0,297900.0,Broadband,None,133.3040641451496,33.778826298289225,10,Credit_Card,3,5.045042700179328
427,Enterprise,41,1 Year,2000.0,8000000.0,Managed_Router,Premium_Support,143.88312873150795,12.918065364001707,9,Invoice,0,9.254063682263947
428,Residential,15,2 Years,35.0,238500.0,Broadband,None,275.25308295614786,22.004491218416693,9,Invoice,2,4.821705731711143
429,Residential,60,Monthly,35.0,265000.0,Broadband,None,206.56449921457613,323.530575418612,9,Invoice,1,7.762274862977988
430,Residential,21,2 Years,35.0,238500.0,Broadband,IPTV,1258.6376806876349,12.453337725550115,7,Credit_Card,1,0.09447422337015349
431,Residential,58,Monthly,35.0,265000.0,Broadband,None,183.70884938116987,112.59234565088818,9,Bank_Transfer,1,3.4727717277855508
432,Residential,37,1 Year,100.0,397800.0,Broadband,IPTV,40.85803127488429,90.50022155319004,10,Bank_Transfer,1,0.052189969369048544
433,Residential,67,Monthly,100.0,442000.0,Broadband,None,34.82985526933246,189.18473430985057,9,Direct_Debit,1,1.4094983811534878
434,Residential,39,1 Year,35.0,238500.0,Broadband,IPTV,314.03200282280613,226.00704468088935,7,Invoice,2,2.133929184153815
435,Residential,42,Monthly,100.0,442000.0,Broadband,Static_IP,10.057607787316229,34.5105141205862,8,Direct_Debit,0,0.366213600241776
436,Corporate,54,2 Years,100.0,8500000.0,Metro_Ethernet,Premium_Support,875.4987981643322,72.27088345038749,7,Bank_Transfer,1,4.8217158800239295
437,Residential,45,1 Year,50.0,297900.0,Broadband,None,78.0068169484633,32.5994804779821,8,Direct_Debit,0,2.1752083024055877
438,Residential,68,1 Year,50.0,297900.0,Broadband,None,20.18540265076879,21.751450580737348,10,Direct_Debit,2,3.430687994781575
439,Residential,64,Monthly,50.0,331000.0,Broadband,None,919.9373166021712,72.95834385368902,9,Credit_Card,0,0.6287215661711186
440,Corporate,59,1 Year,1000.0,10000000.0,Metro_Ethernet,Premium_Support,23.7875813744972,0.2782799119087725,7,Direct_Debit,5,2.641260724322661
441,Corporate,48,1 Year,500.0,10000000.0,Metro_Ethernet,Premium_Support,221.76706330921235,271.55207609495636,6,Bank_Transfer,1,1.5295747728809104
442,Residential,16,2 Years,100.0,397800.0,Broadband,None,126.63931823473303,46.935701324439684,6,Direct_Debit,2,10.660427470360606
443,Residential,18,2 Years,35.0,238500.0,Broadband,IPTV,96.83866491551774,72.02029407715355,8,Credit_Card,1,1.7248485276217438
444,Residential,36,2 Years,50.0,297900.0,Broadband,None,197.77941570157842,166.23948768365403,10,Invoice,0,0.6896022730806561
445,Residential,21,1 Year,50.0,297900.0,Broadband,None,101.84263431248526,128.16016597855048,7,Credit_Card,1,4.937950122549165
446,Residential,19,1 Year,50.0,297900.0,Broadband,None,404.7832266035222,242.91318972399506,9,Bank_Transfer,3,1.6720906768610448
447,Residential,53,1 Year,35.0,238500.0,Broadband,IPTV,67.48718311499672,72.44983638500355,8,Direct_Debit,2,2.9632154595283793
448,Corporate,12,1 Year,100.0,10000000.0,Metro_Ethernet,None,128.52875630073905,18.2338574881689,7,Direct_Debit,0,13.635072748766678
449,Corporate,6,1 Year,200.0,3000000.0,IP_VPN,Premium_Support,177.94738841683696,73.81331159355751,8,Direct_Debit,0,9.750893989100533
450,Corporate,6,Monthly,500.0,10000000.0,Metro_Ethernet,Backup_Line,681.5740443239583,408.3386395502872,9,Invoice,3,6.1739357315606895
451,Residential,28,1 Year,35.0,238500.0,Broadband,None,290.342416965625,84.57768424880865,8,Bank_Transfer,1,10.022051711184252
452,Residential,13,Monthly,35.0,265000.0,Broadband,None,842.9726248742628,49.72321785723503,6,Invoice,2,0.17910824222625157
453,Residential,65,2 Years,50.0,297900.0,Broadband,Static_IP,28.02191153930209,586.7330132366116,6,Invoice,2,1.137409624821025
454,Residential,50,1 Year,35.0,238500.0,Broadband,None,87.15684401632842,90.66381738699734,7,Bank_Transfer,3,0.4902410305708004
455,Corporate,44,1 Year,1000.0,3000000.0,IP_VPN,Premium_Support,94.12591401612208,38.65062088727194,9,Credit_Card,1,4.87518944390848
456,Corporate,19,Monthly,200.0,3000000.0,IP_VPN,Premium_Support,268.03065747299013,1.1684806279846387,6,Bank_Transfer,1,2.4111531933164434
457,Residential,20,1 Year,100.0,397800.0,Broadband,None,309.36353795058153,70.00738462431663,9,Invoice,2,14.20976731533959
458,Residential,69,2 Years,35.0,238500.0,Broadband,IPTV,479.0315719106658,30.05429537731161,7,Credit_Card,1,1.023544461236001
459,Residential,40,Monthly,35.0,265000.0,Broadband,Static_IP,266.65867001148933,201.44674093366388,10,Credit_Card,1,4.706843155229144
460,Corporate,49,Monthly,500.0,10000000.0,Metro_Ethernet,Backup_Line,229.54117694082524,56.75073250497642,8,Direct_Debit,1,0.43383762409588256
461,Residential,5,1 Year,50.0,297900.0,Broadband,None,511.51936604414783,155.89741056248295,9,Invoice,1,0.11443251538079612
462,Residential,41,2 Years,50.0,297900.0,Broadband,Static_IP,109.31685105299835,96.59402654022077,7,Credit_Card,1,7.062424640297101
463,Residential,44,Monthly,35.0,265000.0,Broadband,None,13.737465489666413,60.7700036120542,8,Invoice,2,3.341752437969646
464,Residential,69,2 Years,50.0,297900.0,Broadband,Static_IP,70.53689888880434,26.848567523168352,8,Bank_Transfer,0,0.6449074035019324
465,Residential,26,2 Years,50.0,297900.0,Broadband,None,120.03025197931267,50.71728947585216,10,Credit_Card,2,3.2798009290237724
466,Corporate,26,Monthly,500.0,3000000.0,IP_VPN,None,187.9234963579983,298.10724635906087,6,Bank_Transfer,2,11.961283780338263
467,Residential,19,1 Year,35.0,238500.0,Broadband,None,241.88298816684278,434.38924425769176,9,Bank_Transfer,0,5.730817139860438
468,Residential,16,Monthly,50.0,331000.0,Broadband,None,1675.6365818328752,40.85325455913688,9,Direct_Debit,0,4.889287993814745
469,Residential,11,Monthly,100.0,442000.0,Broadband,None,88.58337263278136,86.13266491117167,8,Credit_Card,1,0.8828290237430431
470,Residential,36,Monthly,50.0,331000.0,Broadband,IPTV,181.43693538550406,66.20048752943038,6,Invoice,1,6.6266627178105795
471,Enterprise,21,1 Year,1000.0,8000000.0,Managed_Office,Premium_Support,80.48305196104006,40.96624498247132,9,Direct_Debit,1,6.749359497457323
472,Corporate,5,Monthly,1000.0,10000000.0,Metro_Ethernet,Backup_Line,76.18871844100784,58.56190365212734,6,Direct_Debit,1,0.6840124805570598
473,Residential,34,Monthly,35.0,265000.0,Broadband,None,49.82290797166462,85.0912101386986,8,Invoice,3,6.54004229338028
474,Residential,4,Monthly,50.0,331000.0,Broadband,None,308.23866822445564,71.63808001465686,7,Invoice,1,0.9352593080367988
475,Enterprise,41,1 Year,500.0,8000000.0,SD-WAN,Premium_Support,195.14700383959436,16.425294207489898,9,Direct_Debit,3,5.633344792581355
476,Residential,52,Monthly,100.0,442000.0,Broadband,None,128.4895431868111,41.61200057589954,9,Credit_Card,2,2.617667295645221
477,Residential,43,Monthly,50.0,331000.0,Broadband,None,10.610592511234238,289.17589094074003,8,Invoice,0,7.44785750107609
478,Residential,66,Monthly,35.0,265000.0,Broadband,None,38.61245726641475,227.93978061722703,6,Direct_Debit,2,1.5205949208887106
479,Corporate,64,Monthly,100.0,10000000.0,Metro_Ethernet,Backup_Line,26.836438550060322,21.56287978249813,10,Direct_Debit,0,10.587785387065175
480,Residential,50,1 Year,35.0,238500.0,Broadband,None,429.88574816259006,232.96094190380023,7,Invoice,2,1.0906621344762812
481,Residential,17,2 Years,100.0,397800.0,Broadband,None,927.7259885786169,15.305017017952117,9,Credit_Card,2,6.016703474688006
482,Residential,40,1 Year,50.0,297900.0,Broadband,None,335.3331554972119,83.6476197548004,8,Direct_Debit,1,14.936298332656497
483,Residential,12,Monthly,50.0,331000.0,Broadband,Static_IP,527.0600613945635,15.123093070531958,8,Invoice,1,1.3195863742106568
484,Corporate,12,1 Year,100.0,3000000.0,IP_VPN,Premium_Support,10.209644285110791,115.92922364549179,9,Direct_Debit,1,6.583069232649228
485,Corporate,61,1 Year,100.0,2000000.0,Clear_Channel,Backup_Line,232.3939751295052,30.253166426391846,9,Credit_Card,1,4.018867148362924
486,Residential,26,Monthly,50.0,331000.0,Broadband,None,425.6855824916724,24.258676959913892,6,Bank_Transfer,1,4.866159859221752
487,Corporate,36,Monthly,200.0,10000000.0,Metro_Ethernet,None,1026.9313824220217,6.5977314651953725,10,Bank_Transfer,1,4.409124226339186
488,Residential,1,1 Year,35.0,238500.0,Broadband,None,568.4365981260027,8.370731517581566,8,Direct_Debit,2,0.8513097164315363
489,Corporate,27,1 Year,100.0,10000000.0,Metro_Ethernet,None,147.9034536605036,256.4241706278195,8,Bank_Transfer,2,11.152040499943936
490,Corporate,30,Monthly,200.0,2000000.0,Clear_Channel,Backup_Line,760.3105783054293,208.7557492078674,6,Invoice,1,0.06083804430488961
491,Corporate,34,Monthly,200.0,2000000.0,Clear_Channel,Backup_Line,447.68956989338653,25.21281261866677,6,Bank_Transfer,2,5.768696553544381
492,Residential,23,1 Year,50.0,297900.0,Broadband,None,850.1356383893122,35.36686165392672,10,Bank_Transfer,3,5.983559741458626
493,Residential,42,1 Year,50.0,297900.0,Broadband,None,162.00773053842133,28.39479087124529,7,Invoice,0,3.5451373367938457
494,Corporate,39,Monthly,1000.0,2000000.0,Clear_Channel,Premium_Support,245.26796244427857,226.4261590168416,6,Bank_Transfer,2,2.3558501522939106
495,Corporate,32,1 Year,1000.0,10000000.0,Metro_Ethernet,Premium_Support,85.93374613099266,19.709533257232714,9,Invoice,2,0.24313336094356935
496,Enterprise,43,1 Year,2000.0,8000000.0,Managed_Office,Premium_Support,56.668566124218884,6.439853634767483,8,Bank_Transfer,2,2.259007271736073
497,Residential,70,Monthly,35.0,265000.0,Broadband,IPTV,58.85995100203247,45.21680512765499,9,Credit_Card,2,8.020401684121653
498,Corporate,65,1 Year,500.0,3000000.0,IP_VPN,Backup_Line,38.20449795137113,11.372145394295007,8,Invoice,0,2.2753843405111644
499,Enterprise,66,Monthly,1000.0,15000000.0,Colocation,Premium_Support,212.74091772084947,71.6718533083024,10,Bank_Transfer,0,2.942199626860869
500,Residential,40,1 Year,100.0,397800.0,Broadband,None,1467.9943526977638,62.59571511979566,7,Credit_Card,2,6.953060335424325
501,Government,4,Monthly,100.0,7929126.070253292,Special_Government,High_Security,83.29520200626628,79.28200853289877,7,Bank_Transfer,1,6.3452551925620435
502,Corporate,39,2 Years,1000.0,2550000.0,IP_VPN,None,337.12570474252675,141.40344667693887,9,Bank_Transfer,5,0.3693217813079753
503,Residential,25,2 Years,50.0,297900.0,Broadband,Static_IP,326.19716804817153,173.70335657870498,8,Direct_Debit,1,6.188355576234339
504,Residential,70,Monthly,100.0,442000.0,Broadband,IPTV,82.76628806995029,234.79934591342212,6,Direct_Debit,2,2.188877120672254
505,Residential,21,1 Year,50.0,297900.0,Broadband,IPTV,2100.9375885238205,36.7933396154073,9,Direct_Debit,0,1.1599997438508647
506,Residential,16,1 Year,50.0,297900.0,Broadband,Static_IP,237.76297262735193,518.9795561544922,6,Credit_Card,1,1.639526532639555
507,Residential,48,Monthly,50.0,331000.0,Broadband,IPTV,59.39855695009108,98.2592039380807,6,Invoice,2,0.028152638249418806
508,Corporate,65,Monthly,1000.0,10000000.0,Metro_Ethernet,Backup_Line,252.78901866835773,52.71570069671862,9,Credit_Card,2,8.786493107996447
509,Corporate,70,1 Year,500.0,3000000.0,IP_VPN,Premium_Support,68.21677637289312,93.43203607018177,7,Invoice,4,2.052087986392948
510,Residential,41,1 Year,50.0,297900.0,Broadband,None,534.8377081620171,385.59448556419585,7,Direct_Debit,0,0.19272165904953587
511,Residential,13,2 Years,35.0,238500.0,Broadband,None,229.84228628693134,35.83006774706563,10,Credit_Card,0,0.08954460783182111
512,Government,13,Monthly,100.0,13457783.398114877,Special_Government,High_Security,910.5185490021903,70.72935292193661,10,Credit_Card,0,7.200724726723222
513,Residential,2,Monthly,35.0,265000.0,Broadband,None,62.17568609155846,61.560715073793816,8,Bank_Transfer,2,8.887419216698097
514,Corporate,45,Monthly,500.0,10000000.0,Metro_Ethernet,Premium_Support,85.67970014777356,126.31152893207866,7,Direct_Debit,0,2.3285640916884587
515,Corporate,38,Monthly,500.0,3000000.0,IP_VPN,Premium_Support,137.07974732991713,14.356670763344127,10,Direct_Debit,0,7.809886547950875
516,Government,4,Monthly,100.0,13759235.71190446,Special_Government,High_Security,59.79756236791395,113.5497802014619,10,Invoice,3,10.97087768265331
517,Residential,22,Monthly,35.0,265000.0,Broadband,None,238.876808256248,276.33761618091125,10,Bank_Transfer,0,0.8843608903141087
518,Residential,21,Monthly,50.0,331000.0,Broadband,None,301.89021846141515,0.7088119129301373,8,Credit_Card,3,3.522658150292413
519,Residential,52,1 Year,100.0,397800.0,Broadband,IPTV,200.1687003813004,109.84016714459347,7,Credit_Card,3,3.141401874214351
520,Residential,27,2 Years,35.0,238500.0,Broadband,None,45.40785822328798,179.85987999213788,9,Invoice,0,0.20668930344782227
521,Corporate,49,1 Year,1000.0,3000000.0,IP_VPN,None,169.58211067869843,25.295356861892095,6,Bank_Transfer,2,3.700480896252845
522,Residential,60,1 Year,35.0,238500.0,Broadband,None,405.7402560919724,105.05139319853859,8,Invoice,1,3.912773153920805
523,Residential,21,1 Year,50.0,297900.0,Broadband,None,916.8574682642221,130.10950177988087,8,Bank_Transfer,1,6.235892400470645
524,Corporate,11,2 Years,500.0,8500000.0,Metro_Ethernet,Backup_Line,30.23776628047656,73.55085525583053,9,Invoice,0,10.396947161588638
525,Residential,21,Monthly,100.0,442000.0,Broadband,None,51.27817424155872,96.86391021560205,10,Bank_Transfer,5,1.044847301226926
526,Enterprise,60,2 Years,500.0,8000000.0,Managed_Office,Premium_Support,171.27148776107524,226.24072748800697,9,Direct_Debit,1,0.5962358359653999
527,Corporate,18,Monthly,1000.0,10000000.0,Metro_Ethernet,Backup_Line,43.27685975777993,46.17847870580143,9,Direct_Debit,3,0.5512366006899418
528,Residential,40,1 Year,50.0,297900.0,Broadband,IPTV,64.161319992188,54.2584039967123,6,Credit_Card,2,0.36881045486309555
529,Residential,41,Monthly,35.0,265000.0,Broadband,IPTV,65.63528920284541,126.73210506012961,6,Bank_Transfer,2,2.835512023716211
530,Residential,62,1 Year,100.0,397800.0,Broadband,None,2.879611115409961,116.98882695335972,8,Invoice,2,3.905142819505593
531,Residential,59,1 Year,50.0,297900.0,Broadband,None,449.6292789965678,119.50089718278322,7,Credit_Card,0,3.6559154396853155
532,Residential,66,Monthly,35.0,265000.0,Broadband,IPTV,185.4930474937672,126.84202426682403,9,Credit_Card,2,0.33559598138993735
533,Corporate,71,1 Year,1000.0,10000000.0,Metro_Ethernet,None,1140.0037167895707,168.8008244697294,9,Invoice,5,1.3998817650058175
534,Residential,60,Monthly,35.0,265000.0,Broadband,IPTV,28.317518277185947,22.110398707095584,7,Bank_Transfer,2,2.091527581057219
535,Residential,37,2 Years,50.0,297900.0,Broadband,None,266.8765586050241,53.18085412954032,7,Credit_Card,1,5.717672858008119
536,Corporate,43,Monthly,200.0,3000000.0,IP_VPN,None,632.5444984588927,19.549193013581284,9,Credit_Card,1,10.651924542082451
537,Enterprise,40,Monthly,500.0,8000000.0,Managed_Router,Premium_Support,7.490215174047243,38.62569271048829,9,Direct_Debit,0,2.127882037098244
538,Corporate,4,Monthly,200.0,2000000.0,Clear_Channel,Premium_Support,80.08304156039392,20.343516120651138,8,Direct_Debit,0,1.3908592365246601
539,Corporate,40,1 Year,500.0,10000000.0,Metro_Ethernet,Premium_Support,253.75007175140072,148.38180255155834,9,Invoice,2,1.1746864645418935
540,Residential,65,Monthly,50.0,331000.0,Broadband,IPTV,476.9242754107986,109.00327936815758,8,Bank_Transfer,4,0.5929251147164603
541,Corporate,52,Monthly,1000.0,2000000.0,Clear_Channel,Premium_Support,103.19230099447495,12.583979135457442,10,Invoice,1,6.377985483652503
542,Residential,23,Monthly,50.0,331000.0,Broadband,None,19.495625611890024,150.34497174907136,8,Invoice,0,0.9252218657589824
543,Residential,61,1 Year,35.0,238500.0,Broadband,None,87.76346950659759,77.48992811648316,7,Credit_Card,0,3.1786648146697067
544,Residential,24,1 Year,35.0,238500.0,Broadband,IPTV,30.389101273122996,4.617293077154485,6,Bank_Transfer,5,2.8147911568397674
545,Residential,59,Monthly,100.0,442000.0,Broadband,IPTV,236.78491157905123,49.0318022281032,8,Bank_Transfer,4,3.1700645532256044
546,Enterprise,12,2 Years,1000.0,8000000.0,Managed_Router,Premium_Support,82.28279892141268,299.3511202907752,9,Direct_Debit,1,10.261431450392903
547,Residential,7,1 Year,100.0,397800.0,Broadband,None,122.16395668288537,16.24058240638893,7,Invoice,3,0.7246876481654867
548,Residential,25,1 Year,35.0,238500.0,Broadband,None,589.7749220767696,158.6597971408398,6,Credit_Card,2,1.1733669434624057
549,Residential,11,Monthly,100.0,442000.0,Broadband,None,115.63418528074054,46.46006977091594,10,Bank_Transfer,2,5.522021494686249
550,Residential,9,1 Year,50.0,297900.0,Broadband,None,36.65092907991807,41.45459970495713,9,Direct_Debit,2,2.402849536093831
551,Residential,7,Monthly,35.0,265000.0,Broadband,None,48.92466023699595,105.03277244708751,9,Bank_Transfer,0,0.8159323356561655
552,Residential,29,1 Year,35.0,238500.0,Broadband,IPTV,88.93699651959871,74.38329143535324,7,Bank_Transfer,1,6.451104960757758
553,Residential,14,2 Years,35.0,238500.0,Broadband,IPTV,384.7501699265977,47.87966259171732,6,Credit_Card,1,2.021799203680908
554,Enterprise,43,2 Years,500.0,8000000.0,SD-WAN,Premium_Support,933.7563493154706,10.001455499641311,9,Credit_Card,2,1.0469981822094205
555,Residential,4,1 Year,50.0,297900.0,Broadband,IPTV,571.8170015622754,222.57611167224135,6,Direct_Debit,1,2.519091375803995
556,Residential,22,1 Year,50.0,297900.0,Broadband,None,69.9787657805908,82.87371042772146,9,Direct_Debit,2,2.9926934701591
557,Enterprise,42,Monthly,500.0,8000000.0,Managed_Router,Premium_Support,1082.268972682832,96.60799380972095,9,Invoice,1,2.737944316966611
558,Corporate,26,1 Year,100.0,10000000.0,Metro_Ethernet,Premium_Support,11.19215668310872,286.8075942114204,7,Invoice,3,0.6006621779546125
559,Residential,58,Monthly,50.0,331000.0,Broadband,IPTV,424.1603778735449,69.15570473488015,9,Invoice,3,2.60378756797901
560,Residential,54,1 Year,50.0,297900.0,Broadband,IPTV,261.0397494759555,26.594540454978585,6,Bank_Transfer,1,0.3173450940154079
561,Residential,15,1 Year,50.0,297900.0,Broadband,IPTV,69.26228862811107,108.39400626396207,9,Direct_Debit,0,8.95918146701899
562,Residential,70,2 Years,100.0,397800.0,Broadband,None,9.18690702466826,35.569833334114136,7,Bank_Transfer,3,25.53144877639699
563,Enterprise,38,2 Years,500.0,8000000.0,SD-WAN,Premium_Support,157.4677121213123,20.864795407517455,8,Direct_Debit,4,0.9032505189155021
564,Residential,28,1 Year,35.0,238500.0,Broadband,None,282.7146929525616,161.17258274229684,9,Invoice,0,0.09221403869932779
565,Residential,6,1 Year,35.0,238500.0,Broadband,None,127.59972237122781,365.34255782389397,6,Credit_Card,3,6.385349768571905
566,Residential,68,Monthly,50.0,331000.0,Broadband,IPTV,50.49733484794812,593.6784910801526,8,Invoice,2,1.187844637813992
567,Residential,22,1 Year,35.0,238500.0,Broadband,Static_IP,847.3890364488195,150.7652572616436,8,Direct_Debit,1,3.9389827405151276
568,Corporate,71,1 Year,1000.0,2000000.0,Clear_Channel,Premium_Support,892.3287215718216,713.2699962963286,10,Bank_Transfer,4,5.065070254619664
569,Enterprise,63,1 Year,2000.0,8000000.0,Managed_Office,Premium_Support,1641.0252733481411,173.69093077494585,7,Invoice,2,2.121486097475886
570,Residential,10,Monthly,35.0,265000.0,Broadband,None,73.24757795394275,12.6312695636051,6,Credit_Card,0,0.30298538695539456
571,Corporate,51,Monthly,500.0,3000000.0,IP_VPN,Backup_Line,208.05896783032205,35.232477657674636,8,Direct_Debit,3,5.191378023244724
572,Residential,29,Monthly,100.0,442000.0,Broadband,None,73.6950434223999,53.396083016295854,10,Bank_Transfer,1,12.470595334924134
573,Government,13,2 Years,500.0,5345410.067557706,Special_Government,High_Security,19.860363851899983,71.52991930297429,6,Direct_Debit,0,8.647136113680332
574,Residential,62,2 Years,50.0,297900.0,Broadband,IPTV,1788.814507604109,134.19408065408066,7,Bank_Transfer,0,5.238786011517082
575,Corporate,14,Monthly,100.0,2000000.0,Clear_Channel,None,67.32442465070709,246.20863653261853,8,Direct_Debit,2,2.8824690435734985
576,Enterprise,38,1 Year,1000.0,8000000.0,SD-WAN,Premium_Support,34.21822666916195,44.07659142417592,8,Invoice,2,14.207571147161094
577,Residential,61,Monthly,50.0,331000.0,Broadband,IPTV,1413.2382641988104,2.7266304026022583,6,Direct_Debit,2,0.0029138397978661027
578,Residential,16,1 Year,50.0,297900.0,Broadband,Static_IP,151.468899553147,258.23892158883524,6,Credit_Card,0,0.7701922486955503
579,Residential,31,Monthly,35.0,265000.0,Broadband,IPTV,66.68712871842173,112.6765590127961,6,Credit_Card,1,0.16838124160031487
580,Corporate,9,1 Year,1000.0,10000000.0,Metro_Ethernet,Premium_Support,29.434154833002726,40.84316706471301,8,Direct_Debit,2,9.748687576596744
581,Corporate,21,1 Year,1000.0,2000000.0,Clear_Channel,Backup_Line,58.50499960742185,273.589654227805,8,Direct_Debit,2,2.2820112011844613
582,Residential,1,1 Year,50.0,297900.0,Broadband,None,71.29473723980402,54.07215137181223,10,Credit_Card,0,7.218287756972812
583,Government,47,1 Year,500.0,5702211.646249387,Special_Government,High_Security,318.07502644563857,43.269335111563386,9,Credit_Card,1,7.609842261766206
584,Residential,47,1 Year,100.0,397800.0,Broadband,None,476.11164330839915,60.31130359809096,9,Invoice,0,3.4213093557988383
585,Residential,57,1 Year,50.0,297900.0,Broadband,IPTV,129.25504253088866,391.9533506929913,7,Bank_Transfer,0,0.6175587035322321
586,Residential,5,Monthly,50.0,331000.0,Broadband,IPTV,698.6132477779346,305.6238078690215,8,Direct_Debit,2,7.454122301717572
587,Enterprise,55,1 Year,1000.0,8000000.0,Managed_Office,Premium_Support,9.09564789041702,197.65428893543947,7,Direct_Debit,2,2.15245343018236
588,Residential,4,2 Years,50.0,297900.0,Broadband,None,64.3515265811339,58.790748089050325,9,Direct_Debit,5,5.094435140923675
589,Residential,70,Monthly,50.0,331000.0,Broadband,None,78.01945326061004,0.45486977394038863,8,Credit_Card,0,1.2599822550538646
590,Residential,63,1 Year,50.0,297900.0,Broadband,None,32.89035950400841,151.22991557794913,6,Bank_Transfer,3,13.60946101601378
591,Residential,55,2 Years,50.0,297900.0,Broadband,None,201.01455647297186,295.73060127528584,6,Credit_Card,2,9.03438032459127
592,Enterprise,28,Monthly,2000.0,8000000.0,Managed_Router,Premium_Support,400.22198821823065,91.78807661343222,9,Bank_Transfer,1,4.313917992851367
593,Enterprise,7,1 Year,500.0,8000000.0,SD-WAN,Premium_Support,141.50488861758754,46.242979096339965,10,Credit_Card,3,8.621079153932792
594,Residential,52,Monthly,100.0,442000.0,Broadband,Static_IP,554.3203053435578,209.4120471358086,9,Credit_Card,1,1.238453533850993
595,Residential,16,1 Year,100.0,397800.0,Broadband,None,211.2276653706643,282.8199364258704,6,Invoice,0,4.372279257527932
596,Corporate,13,2 Years,100.0,8500000.0,Metro_Ethernet,Backup_Line,29.751109368837763,218.77970147179562,6,Invoice,1,5.680255053584894
597,Residential,18,1 Year,35.0,238500.0,Broadband,None,327.1588269393268,357.6253797023522,7,Invoice,3,5.540541440564693
598,Residential,17,1 Year,100.0,397800.0,Broadband,IPTV,416.07133643661894,163.8135783556731,6,Credit_Card,1,0.4536813225153312
599,Corporate,14,1 Year,100.0,10000000.0,Metro_Ethernet,Premium_Support,148.28406566678498,20.35350474440004,8,Credit_Card,3,3.4161992902667047
600,Residential,60,2 Years,50.0,297900.0,Broadband,None,1573.3707787124647,60.210876997074806,10,Credit_Card,2,4.904073279840983
601,Residential,19,2 Years,50.0,297900.0,Broadband,None,53.76434009039966,16.544080664518955,8,Invoice,1,8.308885976538292
602,Residential,1,1 Year,100.0,397800.0,Broadband,None,102.84672950243828,180.52823753224902,6,Direct_Debit,3,5.282190025254378
